,tax_year,object_id,doner_name,doner_ein,recepient_name,recepient_address,recepient_zip,recepient_street_abreviation_code,irc_section_description,recepient_ein,recepient_cash_grant_amount,purpose_of_grant_txt
245,2014,201542029349300109,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPT,367 GROVE STREET,55101,MN,,,17113,100 CLUB SAFETY PROJ
246,2015,201622879349300772,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPT,367 GROVE STREET,55101,MN,,,6834,100 CLUB SAFETY PROJ
247,2015,201622879349300772,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPT,367 GROVE STREET,55101,MN,,,27160,PAL
248,2015,201622879349300772,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPT,367 GROVE STREET,55101,MN,,,75372,GRANT TO GANG UNIT
249,2015,201622879349300772,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPT,367 GROVE STREET,55101,MN,,,10855,OPERATIONS
250,2016,201732839349300008,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPT,367 GROVE STREET,55101,MN,,,26505,GIVING MOMENT 2015
251,2016,201732839349300008,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPT,367 GROVE STREET,55101,MN,,,38791,JOHNSON BROTHERS
252,2016,201732839349300008,SAINT PAUL POLICE FOUNDATION,331116737,DISTRICT 2 COMMUNITY COUNCIL,1365 PROSPERITY AVE,55106,MN,,,8384,OPERATIONS
253,2017,201803169349301505,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPARTMENT,367 GROVE ST,55101,MN,GOV,,2993514,SHOOTING RANGE
254,2017,201803169349301505,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPARTMENT,367 GROVE ST,55101,MN,GOV,,17933,ST PAUL EXPLORERS
255,2017,201803169349301505,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPARTMENT,367 GROVE ST,55101,MN,GOV,,13950,GIVING MOMENT
256,2017,201803169349301505,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPARTMENT,367 GROVE ST,55101,MN,GOV,,15025,PAL GRANT
257,2017,201803169349301505,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPARTMENT,367 GROVE ST,55101,MN,GOV,,225000,BREMER TRUST
258,2017,201803169349301505,SAINT PAUL POLICE FOUNDATION,331116737,ST PAUL POLICE DEPARTMENT,367 GROVE ST,55101,MN,GOV,,360000,BODY CAMERAS
259,2013,201401359349300520,FRATERNAL ORDER OF POLICE,341712473,FRATERNAL ORDER OF POLICE AUXILLIARY LODGE 70,PO BOX 1632,44901,OH,,341490739,10000,SUPPORT OF RELATED ORGANIZATION
260,2013,201401359349300520,FRATERNAL ORDER OF POLICE,341712473,RICHLAND COUNTY CHILDREN AUXILLIARY,PO BOX 2525,44906,OH,3,341875985,8000,SUPPORT OF STORE FOR CHILDREN
261,2014,201523029349300317,FRATERNAL ORDER OF POLICE,341712473,FRATERNAL ORDER OF POLICE AUXILLIARY LODGE 70,PO BOX 1632,44901,OH,,341490739,10000,SUPPORT OF RELATED ORGANIZATION
262,2014,201523029349300317,FRATERNAL ORDER OF POLICE,341712473,RICHLAND COUNTY CHILDREN AUXILLIARY,PO BOX 2525,44906,OH,3,341875985,8000,SUPPORT OF STORE FOR CHILDREN
263,2015,201622289349302992,FRATERNAL ORDER OF POLICE,341712473,FRATERNAL ORDER OF POLICE AUXILLIARY LODGE 70,PO BOX 1632,44901,OH,,341490739,10000,SUPPORT OF RELATED ORGANIZATION
264,2015,201622289349302992,FRATERNAL ORDER OF POLICE,341712473,RICHLAND COUNTY CHILDREN AUXILLIARY,PO BOX 2525,44906,OH,3,341875985,23735,SUPPORT OF STORE FOR CHILDREN
265,2016,201712899349301921,FRATERNAL ORDER OF POLICE,341712473,FRATERNAL ORDER OF POLICE AUXILLIARY LODGE 70,PO BOX 1632,44901,OH,,341490739,10000,SUPPORT OF RELATED ORGANIZATION
266,2016,201712899349301921,FRATERNAL ORDER OF POLICE,341712473,RICHLAND COUNTY CHILDREN AUXILLIARY,PO BOX 2525,44906,OH,3,341875985,22052,SUPPORT OF STORE FOR CHILDREN
267,2017,201823169349302932,FRATERNAL ORDER OF POLICE,341712473,FRATERNAL ORDER OF POLICE AUXILLIARY LODGE 70,PO BOX 1632,44901,OH,,341490739,10000,SUPPORT OF RELATED ORGANIZATION
268,2017,201823169349302932,FRATERNAL ORDER OF POLICE,341712473,RICHLAND COUNTY CHILDREN AUXILLIARY,PO BOX 2525,44906,OH,3,341875985,21588,SUPPORT OF STORE FOR CHILDREN
269,2017,201831369349301218,MONROE CO JAIL LAW ENFORCEMENT,351540606,Monroe County Jail,100W Kirkwood Avenue RM 322,47404,IN,,,112333,Operational expenses
270,2017,201940439349300854,Concerns of Police Survivors Indiana,352035861,National COPS,PO Box 3199,65020,MO,501(c)(3),521354370,10919,General support
271,2013,201541899349300014,Florida State Lodge Fraternal Order of Police Memorial Foundation Inc,352216194,EASTER SEALS,520 N Semoran Blvd Suite 280,32807,FL,501C3,,3000,disability assistance
272,2014,201601379349303945,Florida State Lodge Fraternal Order of Police Memorial Foundation Inc,352216194,EASTER SEALS,520 N Semoran Blvd Suite 280,32807,FL,501C3,,1951,disability assistance
273,2017,201930739349300928,MEDINA COUNTY POLICE ACTIVITIES LEAGUE,352342739,NATIONAL PAL,658 W INDIANTOWN RD,33458,FL,,,3143,DONATION/GRANT
274,2017,201930739349300928,MEDINA COUNTY POLICE ACTIVITIES LEAGUE,352342739,AKRON CANTON FOOD BANK,350 OPPORTUNITY PKWY,44307,OH,,,1953,DONATION/GRANT
275,2017,201930739349300928,MEDINA COUNTY POLICE ACTIVITIES LEAGUE,352342739,OHIO DEPARTMENT OF NATURAL RESOURCES,2045 MORSE ROAD,432296693,OH,,,4300,DONATION/GRANT
276,2017,201930739349300928,MEDINA COUNTY POLICE ACTIVITIES LEAGUE,352342739,UNITED WAY,728 E SMITH RD,44256,OH,,,2405,DONATION/GRANT
277,2015,201613209349303201,NASSAU COUNTY POLICE DEPARTMENT FOUNDATION,352351865,NASSAU COUNTY POLICE BENEVOLENT ASSOCIATION,89 EAST JERICHO TURNPIKE,11501,NY,501 C 3,474513733,9284,CHARITABLE
278,2017,201843099349301294,Nassau County Police Department,352351865,Nassau County Police Departme,1490 Franklin Avenue,11501,NY,N/A,,1765789,Training Facility
279,2018,201932469349300788,Nassau County Police Department,352351865,Nassau County Police Departme,1490 Franklin Avenue,11501,NY,N/A,,290316,Training Facility
280,2016,201820319349301472,POLICE UNITY TOUR CHAPTER IX INC,352423027,POLICE UNITY TOUR INC CHAPTER 1,22-3530541,07932,NJ,501-C-3,223530541,200000,DNTN FOR NLEOM FUND
281,2017,201803189349307230,POLICE UNITY TOUR CHAPTER IX INC,352423027,POLICE UNITY TOUR INC CHAPTER 1,22-3530541,07932,NJ,501-C-3,223530541,,DONATION FOR NLEOM FUND
282,2013,201413219349307466,FRATERNAL ORDER OF POLICE,356021102,COPS CYCLING FOR SURVIVORS FOUNDATION INC,PO BOX 673,46163,IN,501(C)(3),453691597,6000,CHARITABLE DONATION
283,2013,201413219349307466,FRATERNAL ORDER OF POLICE,356021102,INDIANA FOP LABOR COUNCIL,1203 E COMMERCIAL AVE,46356,IN,501(C)(5),351814715,15164,TO FURTHER THEIR EXEMPT PURPOSE.
284,2013,201413219349307466,FRATERNAL ORDER OF POLICE,356021102,IAFF JEFFERSONVILLE #558,700 11TH STREET,47130,IN,501(C)(5),356042530,27380,TO FURTHER THEIR EXEMPT PURPOSE.
285,2013,201413219349307466,FRATERNAL ORDER OF POLICE,356021102,GREATER CLARK COUNTY EDUCATIONAL FOUNDATION,2112 UTICA-SELLERSBURG ROAD,47130,IN,501(C)(3),352077348,8800,CHARITABLE DONATION
286,2013,201413219349307466,FRATERNAL ORDER OF POLICE,356021102,SACRED HEART ATHLETICS,3177 LEXINGTON ROAD,40206,KY,501(C)(3),350992122,5000,CHARITABLE DONATION
287,2014,201610259349300436,FRATERNAL ORDER OF POLICE,356021102,COPS CYCLING FOR SURVIVORS FOUNDATION INC,PO BOX 673,46163,IN,501(C)(3),453691597,5200,CHARITABLE DONATION
288,2014,201610259349300436,FRATERNAL ORDER OF POLICE,356021102,IAFF JEFFERSONVILLE #558,700 11TH STREET,47130,IN,501(C)(5),356042530,28500,TO FURTHER THEIR EXEMPT PURPOSE.
289,2014,201610259349300436,FRATERNAL ORDER OF POLICE,356021102,GREATER CLARK COUNTY EDUCATIONAL FOUNDATION,2112 UTICA-SELLERSBURG ROAD,47130,IN,501(C)(3),352077348,7200,CHARITABLE DONATION
290,2014,201610259349300436,FRATERNAL ORDER OF POLICE,356021102,CLARK CO 4H CORP,9608 HIGHWAY 62,47111,IN,501(C)(3),356041775,6772,CHARITABLE DONATION
291,2014,201610259349300436,FRATERNAL ORDER OF POLICE,356021102,FRIENDS OF THE JEFFERSONVILLE TWP PUBLIC LIBRARY,211 E COURT AVE,47130,IN,501(C)(3),310970402,6000,CHARITABLE DONATION
292,2014,201610259349300436,FRATERNAL ORDER OF POLICE,356021102,CHILD PLACE INC,2420 E 10TH STREET,47130,IN,501(C)(3),351129180,6750,CHARITABLE DONATION
293,2014,201610259349300436,FRATERNAL ORDER OF POLICE,356021102,MERREIVILLE VOLUNTEER FIRE DEPARTMENT,18 W 73RD AVE,46410,IN,501(C)(4),237208226,5000,TO FURTHER THEIR EXEMPT PURPOSE.
294,2015,201613209349310361,FRATERNAL ORDER OF POLICE,356021102,IAFF JEFFERSONVILLE #558,700 11TH STREET,47130,IN,501(C)(5),356042530,36235,TO FURTHER THEIR EXEMPT PURPOSE.
295,2015,201613209349310361,FRATERNAL ORDER OF POLICE,356021102,GREATER CLARK COUNTY EDUCATIONAL FOUNDATION,2112 UTICA-SELLERSBURG ROAD,47130,IN,501(C)(3),352077348,21020,CHARITABLE DONATION
296,2015,201613209349310361,FRATERNAL ORDER OF POLICE,356021102,JEFFERSONVILLE HIGH SCHOOL INSTRUMENTAL BANK BOOSTERS INC,2315 ALLISON LN,47130,IN,501(C)(3),263247616,5200,CHARITABLE DONATION
297,2015,201613209349310361,FRATERNAL ORDER OF POLICE,356021102,QJEFFERSONVILLE URBAN ENTERPRISE FOUNDATION,500 QUARTERMASTER CT,47130,IN,501(C)(3),352121584,6000,CHARITABLE CONTRIBUTION
298,2016,201733199349311563,FRATERNAL ORDER OF POLICE,356021102,IAFF JEFFERSONVILLE #558,700 11TH STREET,47130,IN,501(C)(5),356042530,42785,TO FURTHER THEIR EXEMPT PURPOSE.
299,2016,201733199349311563,FRATERNAL ORDER OF POLICE,356021102,GREATER CLARK COUNTY EDUCATIONAL FOUNDATION,2112 UTICA-SELLERSBURG ROAD,47130,IN,501(C)(3),352077348,23000,CHARITABLE DONATION
300,2017,201833199349313623,FRATERNAL ORDER OF POLICE,356021102,GREATER CLARK COUNTY EDUCATIONAL FOUNDATION,2112 UTICA-SELLERSBURG ROAD,47130,IN,501(C)(3),352077348,36190,GENERAL/OPERATING
301,2017,201833199349313623,FRATERNAL ORDER OF POLICE,356021102,IAFF JEFFERSONVILLE #558,700 11TH STREET,47130,IN,501(C)(5),356042530,24500,GENERAL/ OPERATING
302,2017,201833199349313623,FRATERNAL ORDER OF POLICE,356021102,COPS CYCLING FOR SURVIVORS,PO BOX 597,47429,IN,501(C)(3),453691597,5780,GENERAL/OPERATING
303,2013,201420859349300302,INDIANA STATE FRATERNAL ORDER OF POLICE,356073620,INDIANA FOP FOUNDATION INC,1427 E WASHINGTON ST,46201,IN,,753116263,46370,SUPPORT TO PROGRAMS OF IN FOP
304,2016,201723109349300552,INDIANA STATE FRATERNAL ORDER,356073620,INDIANA FOP FOUNDATION INC,1427 E WASHINGTON ST,46201,IN,501C3,753116263,25000,SUPPORT TO PROGRAMS
305,2017,201813169349300331,INDIANA STATE FRATERNAL ORDER,356073620,INDIANA FOP FOUNDATION INC,1427 E WASHINGTON ST,46201,IN,501C3,753116263,6750,SUPPORT TO PROGRAMS
306,2015,201613209349309141,Policemen's Benevolent & Protective,361635212,Timber Pointe Charitable Foundation,PO Box 233,61702,IL,,371364140,5000,Help children and adults with disabilities and special needs.
307,2015,201613209349309141,Policemen's Benevolent & Protective,361635212,The Baby Fold,108 East Willow Street,61761,IL,,370673453,,Healthy Start Program
308,2016,201713149349301541,Policemen's Benevolent & Protective,361635212,Timber Pointe Charitable Foundation,PO Box 233,61702,IL,,371364140,10400,Help children and adults with disabilities and special needs.
309,2016,201713149349301541,Policemen's Benevolent & Protective,361635212,Dallas Assist the Officer Foundation,1412 Griffin St E,75215,TX,,752823567,2100,Provides financial assitance to Dallas Police Officers that have been injured.
310,2013,201540909349300724,POLICE CHAPLAINS MINISTRY FUND,363564588,MERCY HOME,1140 WEST JACKSON,60607,IL,501(C)(3),362171726,11000,CONTRIBUTION
311,2015,201623189349300212,DISABLED POLICE AND SHERIFF'S,364494026,ROLLA POLICE DEPT,1007 N30ELM ST,65401,MO,,,1276,PROVIDE CHARITABLE ASSISTANCE TO LAW ENFORCEMENT
312,2015,201623189349300212,DISABLED POLICE AND SHERIFF'S,364494026,LAGRANGE POLICE DEPT,100 W HARALSON ST,30240,GA,,,1475,PROVIDE CHARITABLE ASSISTANCE TO LAW ENFORCEMENT
313,2015,201623189349300212,DISABLED POLICE AND SHERIFF'S,364494026,BENT COUNTY SHERIFFS DPET,11100 COUNTY RD,81054,CO,,,4500,PROVIDE CHARITABLE ASSISTANCE TO LAW ENFORCEMENT
314,2013,201400579349300815,ARLINGTON CTY POLICE,364559350,SEGWAY FOR VETS,500 FOX RIDGE ROAD,63131,MO,,,33500,
315,2013,201400579349300815,ARLINGTON CTY POLICE,364559350,PROJECT ENDURING PRIDE,5218 TWINBROOK RD ST 101,22032,VA,,,33500,
316,2013,201400579349300815,ARLINGTON CTY POLICE,364559350,USS ARLINGTON ASSOCIATION,104 WINTERDALE DR,33850,FL,,,10000,
317,2014,201520859349300327,ARLINGTON CTY POLICE,364559350,SEGWAY FOR VETS,500 FOX RIDGE ROAD,63131,MO,,,25000,
318,2014,201520859349300327,ARLINGTON CTY POLICE,364559350,TEAM RUBICON USA,300 N CONTINENTIAL BLVD SUITE 100,90245,CA,,,25000,
319,2014,201520859349300327,ARLINGTON CTY POLICE,364559350,NATIONAL FALLEN FIREFIGHTERS,PO DRAWER 498,21727,MD,,,25000,
320,2014,201520859349300327,ARLINGTON CTY POLICE,364559350,TRAGEDY ASSITANCE PROGRAM,3033 WILSON BLVD SUITE 630,22201,VA,,,25000,
321,2015,201600989349300910,ARLINGTON CTY POLICE,364559350,NATIONAL FALLEN FIREFIGHTERS,PO DRAWER 498,21727,MD,,,20000,
322,2015,201600989349300910,ARLINGTON CTY POLICE,364559350,TRAGEDY ASSITANCE PROGRAM,3033 WILSON BLVD SUITE 630,22201,VA,,,20000,
323,2015,201600989349300910,ARLINGTON CTY POLICE,364559350,CONCERS OF POLICE SURVIVORS,PO BOX 3199,65020,MO,,,20000,
324,2016,201720819349300027,ARLINGTON CTY POLICE,364559350,TRAGEDY ASSITANCE PROGRAM,3033 WILSON BLVD SUITE 630,22201,VA,,920152268,21000,
325,2016,201720819349300027,ARLINGTON CTY POLICE,364559350,SHADOW WARRIORS PROJECT,15954 JACKSON CREEK PKWY ST B564,80132,CO,,752890371,21000,
326,2016,201720819349300027,ARLINGTON CTY POLICE,364559350,PENTAGON MEMORIAL FUND,PO BOX 3879,20885,MD,,432018221,21000,
327,2017,201821019349300317,ARLINGTON CTY POLICE,364559350,PENTAGON MEMORIAL FUND,PO BOX 3879,20885,MD,,432018221,40000,
328,2017,201821019349300317,ARLINGTON CTY POLICE,364559350,PROJECT ENDURING PRIDE,5218 TWINBROOK RD ST 101,22032,VA,,205180736,15000,
329,2017,201821019349300317,ARLINGTON CTY POLICE,364559350,NATIONAL POLICE SUICIDE FOUNDATION,7015 CLARK RD,19973,DE,,522098219,20000,
330,2018,201910779349300861,ARLINGTON CTY POLICE,364559350,PENTAGON MEMORIAL FUND,PO BOX 3879,20885,MD,,432018221,30000,
331,2018,201910779349300861,ARLINGTON CTY POLICE,364559350,NATIONAL POLICE SUICIDE FOUNDATION,7015 CLARK RD,19973,DE,,522098219,25000,
332,2013,201443169349301709,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,108745,VARIOUS PROGRAMS
333,2013,201443169349301709,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,44998,NEW WEB BELTS FOR PATROL OFFICERS
334,2013,201443169349301709,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,27774,HONOR DENVER POLICE HEROES PROGRAM
335,2013,201443169349301709,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,13500,CANINE OFFICERS
336,2014,201512809349300306,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,9349,INNOVATION AND TRAINING
337,2014,201512809349300306,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,35772,TECHNOLOGY
338,2014,201512809349300306,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,61456,EXCELLENCE AND WELLNESS
339,2014,201512809349300306,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,214841,COLLABORATION
340,2014,201512809349300306,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,31292,COMMUNITY EDUCATION
341,2014,201512809349300306,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,34927,RECOGNITION
342,2014,201512809349300306,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,12104,COMMUNITY INVOLVEMENT
343,2015,201622239349302612,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,108363,INNOVATION AND TRAINING
344,2015,201622239349302612,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,39386,TECHNOLOGY
345,2015,201622239349302612,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,18537,EXCELLENCE AND WELLNESS
346,2015,201622239349302612,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,13268,COLLABORATION
347,2015,201622239349302612,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,45894,COMMUNITY EDUCATION
348,2015,201622239349302612,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,73472,RECOGNITION
349,2015,201622239349302612,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,23130,COMMUNITY INVOLVEMENT
350,2016,201712879349300221,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,337765,INNOVATION AND TRAINING
351,2016,201712879349300221,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,12420,EXCELLENCE AND WELLNESS
352,2016,201712879349300221,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,126998,COMMUNITY EDUCATION
353,2016,201712879349300221,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,20892,RECOGNITION
354,2017,201812539349300031,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,15961,INNOVATION AND TRAINING
355,2017,201812539349300031,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,15300,EXCELLENCE AND WELLNESS
356,2017,201812539349300031,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,114012,COMMUNITY EDUCATION
357,2017,201812539349300031,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOVERNMENT,846000580,49141,RECOGNITION
358,2018,201922549349300542,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOV,846000580,135713,OFFICER/COMM SAFETY
359,2018,201922549349300542,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOV,846000580,110191,COMMUNITY OUTREACH
360,2018,201922549349300542,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOV,846000580,61168,RECOGNITION SERVICE
361,2018,201922549349300542,DENVER POLICE FOUNDATION,364651863,DENVER POLICE DEPARTMENT,1331 CHEROKEE STREET,80204,CO,GOV,846000580,30757,INNOVATIVE TECH
362,2013,201412249349302751,GARDENA POLICE FOUNDATION,371530567,GARDENA POLICE DEPARTMENT,1718 W 162ND ST,90247,CA,,,71523,"K9 VEHICLE, MOTORCYCLES, DISASTER S"
363,2013,201412249349302751,GARDENA POLICE FOUNDATION,371530567,GARDENA POLICE EXPLORERS,1718 W 162ND ST,90247,CA,,,7390,SUPPORT EXPLORER COMPETITION & EVEN
364,2013,201412249349302751,GARDENA POLICE FOUNDATION,371530567,GARDENA POLICE OFFICERS ASSOC,PO BOX 2552,90247,CA,,,7177,SPONSOR FOR OFFICERS' EVENTS
365,2014,201512319349300901,GARDENA POLICE FOUNDATION,371530567,GARDENA POLICE DEPARTMENT,1718 W 162ND ST,90247,CA,,,70993,"K9 VEHICLE, MOTORCYCLES, DISASTER S"
366,2014,201512319349300901,GARDENA POLICE FOUNDATION,371530567,GARDENA POLICE EXPLORERS,1718 W 162ND ST,90247,CA,,,6037,SUPPORT EXPLORER COMPETITION & EVEN
367,2014,201512319349300901,GARDENA POLICE FOUNDATION,371530567,GARDENA POLICE OFFICERS ASSOC,PO BOX 2552,90247,CA,,,5500,SPONSOR FOR OFFICERS' EVENTS
368,2015,201642259349303659,GARDENA POLICE FOUNDATION,371530567,GARDENA POLICE DEPARTMENT,1718 W 162ND ST,90247,CA,,,89687,"K9 VEHICLE, MOTORCYCLES, DISASTER S"
369,2015,201642259349303659,GARDENA POLICE FOUNDATION,371530567,GARDENA POLICE EXPLORERS,1718 W 162ND ST,90247,CA,,,16384,SUPPORT EXPLORER COMPETITION & EVEN
370,2016,201741299349302069,Gardena Police Foundation,371530567,City of Gardena,1718 W 162dn Street,90247,CA,,956000713,25000,Purchase equipment
371,2017,201811349349308716,Gardena Police Foundation,371530567,City of Gardena,1718 W 162dn Street,90247,CA,,956000713,25000,Purchase equipment
372,2018,201910649349300616,Gardena Police Foundation,371530567,City of Gardena,1717 w 162nd Street,90247,CA,,,62611,"Equipment, training, community ed"
373,2018,201910649349300616,Gardena Police Foundation,371530567,GPOA,PO Box 2552,90247,CA,,,28919,Training and education
374,2018,201910649349300616,Gardena Police Foundation,371530567,Police Explorers,1717 W 162nd Street,90247,CA,,,21190,"Support for eqpt., and training"
