,tax_year,object_id,doner_name,doner_ein,recepient_name,recepient_address,recepient_zip,recepient_street_abreviation_code,irc_section_description,recepient_ein,recepient_cash_grant_amount,purpose_of_grant_txt
375,2016,201702589349300920,Detroit Police Athletic League,383314318,Detroit PAL Fundraising Foundation,111 W Willis,48201,MI,501(c)(3),811513695,1620454,Architecture Costs
376,2016,201702589349300920,Detroit Police Athletic League,383314318,Detroit PAL Fundraising Foundation,111 W Willis,48201,MI,501(c)(3),811513695,1700000,Construction Costs
377,2016,201702589349300920,Detroit Police Athletic League,383314318,detroit PAL Fundraising Foundation,111 W Willis,48201,MI,501(c)(3),811513695,40000,Environmental Work
378,2016,201702589349300920,Detroit Police Athletic League,383314318,detroit PAL Fundraising Foundation,111 W Willis,48201,MI,501(c)(3),811513695,175000,Architecture Costs
379,2016,201821319349304162,LAW ENFORCEMENT EDUCATION PROGRAM INC,383385175,GILDA'S CLUB GRAND RAPIDS,1806 BRIDGE ST,49504,MI,,383367525,5000,ASSIST NON-PROFIT WHICH PROVIDES EMOTIONAL/SOCIAL SUPPORT TO THOSE AFFECTED BY CANCER
380,2017,201833489349300503,LAW ENFORCEMENT EDUCATION PROGRAM INC,383385175,NATIONAL ASSOCICATION OF POLICE ORGANIZAITONS,317 SOUTH PATRICK STREET,22314,VA,,161619872,10000,ASSIST POLICE OFFICERS AFFECTED BY HURRICANE HARVEY
381,2014,201640749349300244,MADISON PROFESSIONAL POLICE OFFICERS,391350653,THE WISCONSIN LAW ENFORCEMENT MUSEUM OF VALOR INC,660 JOHN NOLEN DR STE 300,537131469,WI,501(C)(3),463247456,25000,GENERAL SUPPORT
382,2014,201640749349300244,MADISON PROFESSIONAL POLICE OFFICERS,391350653,MADISON PROFESSIONAL POLICE OFFICERS ASSOCIATION PAC,660 JOHN NOLEN DR STE 300,537131469,WI,501(C)(5),396081519,7313,GENERAL SUPPORT
383,2018,201923089349300777,MADISON PROFESSIONAL POLICE OFFICERS,391350653,MADISON COLLEGE FOUNDATION,3591 ANDERSON ST 203A,53704,WI,501(C)(3),237265867,7500,GENERAL ASSISTANCE
384,2015,201632989349300933,DANE COUNTY DEPUTY SHERIFFS,391379691,WISCONSIN LAW ENFORCEMENT MUSUEM OF VALOR,660 JOHN NOLEN DRIVE SUITE 300,53713,WI,501(C)3,391752945,27500,"TO PROMOTE PUBLIC INTEREST, AWARENESS, KNOWLEDGE AND EDUCATION ABOUT THE LAW ENFORCEMENT PROFESSION BY SHARING ACCOUNTS OF BRAVERY."
385,2018,201941359349305929,DANE COUNTY DEPUTY SHERIFFS ASSOCIATION INC,391379691,,,,,,,,
386,2015,201621559349300752,RACINE POLICE ASSOCIATION INC,391643471,WISCONSIN LAW ENFORCEMENT MUSEUM OF VALOR,660 JOHN NOLEN DRIVE SUITE 300,53723,WI,501(C)(3),463247456,25000,THE CONTRIBUTION WAS MADE TO ESTABLISH WISCONSIN'S FIRST MUSEUM TO HONOR THE STATE'S LAW
387,2015,201621559349300752,RACINE POLICE ASSOCIATION INC,391643471,,,,,,,,ENFORCEMENT HEROES.
388,2016,201711609349300606,RACINE POLICE ASSOCIATION INC,391643471,,,,,,,,ENFORCEMENT HEROES.
389,2013,201441999349300614,WISCONSIN TROOPERS ASSOCIATION INC,391819469,WISCONSIN TROOPERS' BENEVOLENT FOUNDATION INC,1414 MACARTHUR RD STE 107,537141318,WI,501(C)(3),275069014,15000,GENERAL SUPPORT
390,2015,201622029349300947,WISCONSIN TROOPERS ASSOCIATION INC,391819469,WISCONSIN TROOPERS BENEVOLENT FOUNDATION,1414 MACARTHUR RD STE 107,537141318,WI,501(C)(3),275069014,10000,SCHOLARSHIP FUND
391,2016,201732079349300648,WISCONSIN TROOPERS ASSOCIATION INC,391819469,WISCONSIN TROOPERS BENEVOLENT FOUNDATION INC,1414 MACARTHUR RD STE 107,537141318,WI,501(C)(3),275069014,20263,SCHOLARSHIP FUND
392,2015,201641169349300429,WISCONSIN PROFESSIONAL POLICE,396081519,THE WISCONSIN LAW ENFORCEMENT MUSEUM OF VALOR INC,660 JOHN NOLEN DR STE 300,537131469,WI,501(C)(3),463247456,25000,FUTURE BUILDING AND CREATION OF THE MUSUEM
393,2017,201831289349300343,WISCONSIN PROFESSIONAL POLICE,396081519,THE WISCONSIN AMERICAN LEGION FOUNDATION INC,2930 AMERICAN LEGION DR,539019265,WI,501(C)(3),261582528,10000,LAW ENFORCEMENT ACADEMY
394,2018,201941789349300414,WISCONSIN PROFESSIONAL POLICE,396081519,THE WISCONSIN AMERICAN LEGION FOUNDATION INC,2930 AMERICAN LEGION DR,539019265,WI,501(C)(3),261582528,10000,LAW ENFORCEMENT ACADEMY
395,2014,201532299349304568,Fresno Police Chiefs Foundation,412029665,Fresno Police Department,2323 Mariposa Street,93721,CA,,946000338,0,Allow FPD to serve more effectively
396,2015,201621739349300627,Fresno Police Chiefs Foundation,412029665,Fresno Police Department,2323 Mariposa Street,93721,CA,,946000338,0,Allow FPD to serve more effectively
397,2016,201713199349307466,Fresno Police Chiefs Foundation,412029665,Fresno Police Department,2323 Mariposa Street,93721,CA,,946000338,0,Allow FPD to serve more effectively
398,2016,201711399349300501,WASHINGTON DC POLICE FOUNDATION,412250114,METROPOLITAN POLICE DEPT,300 Indiana Ave NW 5059,20001,DC,DC,536001131,101166,PROMOTE PUBLIC SAFETY
399,2018,201922599349301767,WASHINGTON DC POLICE FOUNDATION,412250114,METROPOLITAN POLICE DEPT,300 Indiana Ave NW 5059,20001,DC,DC,536001131,122000,PROMOTE PUBLIC SAFETY
400,2017,201832629349300728,UNION OF PROFESSIONAL POLICE I,421323755,DAV POLICE ASSOC,416 N HARRISON,52801,IA,,421230723,5000,CONFERENCE
401,2017,201821289349301007,PALM BEACH GARDENS POLICE,421748215,PALM BEACH GARDENS POLICE,10500 N MILITARY TRAIL,33410,FL,,,96536,
402,2017,201821289349301007,PALM BEACH GARDENS POLICE,421748215,SUITS FOR SENIORS,6080 EDISON STREET,32927,FL,,812028864,6000,
403,2017,201821289349301007,PALM BEACH GARDENS POLICE,421748215,OTHERS LESS THAN 5001,VARIOUS,33410,FL,,,37434,
404,2018,201931589349300538,27 Sw Missouri Regional Lodge,431461048,SOUTHWEST MO REG FOP LODGE 27 FOUNDATION,303 E 3RD ST,64801,MO,501(c)(3),352608974,25904,CHARITY
405,2016,201723179349308817,MISSOURI POLICE CHIEFS CHARITABLE,431651638,NEVADA CITY,120 SO ASH,64772,MO,,,,HOMELAND SECURITY
406,2016,201723179349308817,MISSOURI POLICE CHIEFS CHARITABLE,431651638,HOLLISTER POLICE DEPARTMENT,1 GAGE DR,65672,MO,,,,HOMELAND SECURITY
407,2016,201723179349308817,MISSOURI POLICE CHIEFS CHARITABLE,431651638,JOPLIN POLICE DEPARTMENT,303 E 3RD ST,64801,MO,,,,HOMELAND SECURITY
408,2016,201723179349308817,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PALMYRA POLICE DEPARTMENT,200 N MAIN ST,63461,MO,,,,HOMELAND SECURITY
409,2016,201723179349308817,MISSOURI POLICE CHIEFS CHARITABLE,431651638,HIGGINSVILLE POLICE DEPARTMENT,12 W 20TH ST,64037,MO,,,,HOMELAND SECURITY
410,2016,201723179349308817,MISSOURI POLICE CHIEFS CHARITABLE,431651638,FESTUS POLICE DEPARTMENT,100 PARK AVE,63028,MO,,,,HOMELAND SECURITY
411,2017,201832479349300128,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CARTHAGE POLICE DEPARTMENT,,,,,,,HOMELAND SECURITY
412,2017,201832479349300128,MISSOURI POLICE CHIEFS CHARITABLE,431651638,GLADSTONE POLICE DEPARTMENT,,,,,,,HOMELAND SECURITY
413,2017,201832479349300128,MISSOURI POLICE CHIEFS CHARITABLE,431651638,HARRISONVILLE POLICE DEPARTMENT,,,,,,,HOMELAND SECURITY
414,2017,201832479349300128,MISSOURI POLICE CHIEFS CHARITABLE,431651638,INDEPENDENCE POLICE DEPARTMENT,,,,,,,HOMELAND SECURITY
415,2017,201832479349300128,MISSOURI POLICE CHIEFS CHARITABLE,431651638,JACKSON POLICE DEPARTMENT,,,,,,,HOMELAND SECURITY
416,2017,201832479349300128,MISSOURI POLICE CHIEFS CHARITABLE,431651638,POPLAR BLUFF POLICE DEPARTMENT,,,,,,,HOMELAND SECURITY
417,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ARNOLD POLICE DEPARTMENT,2101 JEFFCO BLVD,63010,MO,,,,HOMELAND SECURITY
418,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ARNOLD POLICE DEPT,2101 JEFFCO BLVD,63010,MO,,,,HOMELAND SECURITY
419,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,BALLWIN PD,300 PARK DRIVE,63011,MO,,,,HOMELAND SECURITY
420,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,BELTON POLICE DEPARTMENT,7001 E 163RD ST,64012,MO,,,,HOMELAND SECURITY
421,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,BELTON POLICE DEPARTMENT,7001 E 163RD ST,64012,MO,,,,HOMELAND SECURITY
422,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,BRANSON PD,110 W MADDUX SUITE 100,65616,MO,,,,HOMELAND SECURITY
423,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,BRANSON POLICE DEPARTMENT,110 W MADDUX SUITE 100,65616,MO,,,,HOMELAND SECURITY
424,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,BUCHANAN COUNTY SHERIFF'S OFFICE,501 FARAON ST,64501,MO,,,,HOMELAND SECURITY
425,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CALVERTON PARK PD,52 YOUNG DRIVE,63135,MO,,,,HOMELAND SECURITY
426,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CALVERTON PARK POLICE DEPARTMENT,52 YOUNG DRIVE,63135,MO,,,,HOMELAND SECURITY
427,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CAMDEN COUNTY SHERIFF,1 COURT CIRCLE SUITE 13,65020,MO,,,,MOBILE DATA TERMINAL
428,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CAPE GIRARDEAU POLICE,40 SOUTH SPRIGG,63703,MO,,,,HOMELAND SECURITY
429,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CENTRALIA PD,114 S ROLLINS,65240,MO,,,,HOMELAND SECURITY
430,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CENTRALIA POLICE DEPARTMENT,114 S ROLLINS,65240,MO,,,,HOMELAND SECURITY
431,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CHARLESTON DPS,204 N MAIN ST,63834,MO,,,,HOMELAND SECURITY
432,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CHILICOTHE PD,613 WALNUT STREET,64601,MO,,,,HOMELAND SECURITY
433,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CHILLICOTHE POLICE DEPARTMENT,613 WALNUT ST,64601,MO,,,,MOBILE DATA TERMINAL
434,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CHRISTIAN CSO,110 W ELM ST ROOM 70,65721,MO,,,,HOMELAND SECURITY
435,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CLAY COUNTY PARK RANGER DIVISION,17201 PARADESIAN,64089,MO,,,,HOMELAND SECURITY
436,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,COLE COUNTY SHERIFF,301 EAST HIGH STREET,65101,MO,,,,MOBILE DATA TERMINAL
437,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,COLE COUNTY SHERIFF'S OFFICE,350 E HIGH ST,65101,MO,,,,HOMELAND SECURITY
438,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,COLUMBIA POLICE DEPARTMENT,600 E WALNUT ST,65201,MO,,,,HOMELAND SECURITY
439,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CREVE COEUR PD,300 N NEW BALLAS ROAD,63141,MO,,,,HOMELAND SECURITY
440,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,CUBA POLICE DEPARTMENT,602 S FRANKLIN,65453,MO,,,,HOMELAND SECURITY
441,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ELLISVILLE POLICE DEPARTMENT,37 WEIS AVE,63011,MO,,,,HOMELAND SECURITY
442,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,EUREKA PD,120 CITY HALL DRIVE,63025,MO,,,,HOMELAND SECURITY
443,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,EUREKA POLICE DEPT,120 CITY HALL DRIVE,63025,MO,,,,HOMELAND SECURITY
444,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,EXCELSIOR SPRINGS POLICE DEPT,301 S MAIN,64024,MO,,,,HOMELAND SECURITY
445,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,FLORISSANT PD,1700 N HWY 667,63031,MO,,,,HOMELAND SECURITY
446,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,FLORISSANT POLICE DEPARTMENT,1700 N HWY 67,63031,MO,,,,HOMELAND SECURITY
447,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,FLORISSANT POLICE DEPARTMENT,1700 N HWY 67,63031,MO,,,,HOMELAND SECURITY
448,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,FRANKLIN CSO,1 BRUNS LANE,63084,MO,,,,HOMELAND SECURITY
449,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,FREDERICKTOWN PD,120 WEST MAIN ST,63645,MO,,,,HOMELAND SECURITY
450,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,FRONTENAC PD,10555 CLAYTON RD,63131,MO,,,,HOMELAND SECURITY
451,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,GASCONADE CSO,119 EAST FIRST ST RM 22,65041,MO,,,,HOMELAND SECURITY
452,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,GREEN COUNTY SO,1010 N BOONVILLE AVE,65802,MO,,,,HOMELAND SECURITY
453,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,GREENE COUNTY SHERIFF'S OFFICE,1010 BOONVILLE AVE,65802,MO,,,,HOMELAND SECURITY
454,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,HAZELWOOD POLICE DEPARTMENT,415 ELM GROVE,63042,MO,,,,HOMELAND SECURITY
455,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,HENRY COUNTY SHERIFF'S OFFICE,200 NORTH MAIN ST,64735,MO,,,,MOBILE DATA TERMINAL
456,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,HENRY COUNTY SHERIFF'S OFFICE,200 NORTH MAIN,64735,MO,,,,HOMELAND SECURITY
457,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,INDEPENDENCE POLICE DEPARTMENT,223 N MEMORIAL DRIVE,64050,MO,,,,HOMELAND SECURITY
458,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,JACKSON POLICE DEPARTMENT,525 S HOPE ST,63755,MO,,,,MOBILE DATA TERMINAL
459,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,JACKSON POLICE DEPT,525 SOUTH HOPE ST,63755,MO,,,,HOMELAND SECURITY
460,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,JASPER COUNTY SHERIFF,2907 COUNTY RD 180,64836,MO,,,,MOBILE DATA TERMINAL
461,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,JASPER COUNTY SHERIFF'S OFFICE,231 S MAIN ST,64836,MO,,,,HOMELAND SECURITY
462,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,JEFFERSON CITY POLICE DEPARTMENT,401 MONROE ST,65101,MO,,,,HOMELAND SECURITY
463,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,JEFFERSON CITY POLICE DEPARTMENT,401 MONROE ST,65101,MO,,,,HOMELAND SECURITY
464,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,JOPLIN POLICE DEPARTMENT,303 E 3RD ST,64801,MO,,,,MOBILE DATA TERMINAL
465,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,KANSAS CITY POLICE DEPARTMENT,1125 LOCUST,64106,MO,,,,HOMELAND SECURITY
466,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,KEARNEY PD,725 WEST MO-92 HWY,64060,MO,,,,HOMELAND SECURITY
467,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,KIRKWOOD POLICE DEPARTMENT,131 W MADISON AVE,63172,MO,,,,HOMELAND SECURITY
468,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,KIRKWOOD POLICE DEPARTMENT,131 W MADISON AVE,63122,MO,,,,HOMELAND SECURITY
469,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,LEADINGTON PD,12 WEIR,63601,MO,,,,HOMELAND SECURITY
470,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,LINCOLN CO SHERIFF'S OFFICE,65 BUSINESS PARK DRIVE,63379,MO,,,,HOMELAND SECURITY
471,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,MARCELINE PD,123 EAST SANTA FE,64658,MO,,,,HOMELAND SECURITY
472,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,MEXICO DEPARTMENT OF PUBLIC SAFETY,300 NORTH COAL ST,65265,MO,,,,HOMELAND SECURITY
473,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,MILLER CO SHERIFF OFFICE,1999 HWY 52,65082,MO,,,,MOBILE DATA TERMINAL
474,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,MILLER CO SHERIFF OFFICE,1999 MO-52,65082,MO,,,,HOMELAND SECURITY
475,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,MONETT POLICE DEPARTMENT,1901 E CLEVELAND,65208,MO,,,,MOBILE DATA TERMINAL
476,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,MTN GROVE PD,102 E STATE,65711,MO,,,,HOMELAND SECURITY
477,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,NEVADA POLICE DEPARTMENT,120 S ASH,64772,MO,,,,MOBILE DATA TERMINAL
478,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,NORTH KANSAS CITY PD,2020 HOWELL,64116,MO,,,,HOMELAND SECURITY
479,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,OAKVIEW PD,6404 N LOCUST ST,64118,MO,,,,HOMELAND SECURITY
480,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,OSAGE CO SHERIFF'S OFFICE,106 E MAIN,65051,MO,,,,HOMELAND SECURITY
481,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PARK HILLS PD,8 MUNICIPAL DR,63601,MO,,,,HOMELAND SECURITY
482,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PARK HILLS POLICE DEPARTMENT,8 MUNICIPAL DR,63601,MO,,,,MOBILE DATA TERMINAL
483,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PARK HILLS POLICE DEPARTMENT,8 MUNICIPAL DR,63601,MO,,,,HOMELAND SECURITY
484,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PERRY CO SHERIFF'S OFFICE,710 S KINGSHIGHWAY,63775,MO,,,,MOBILE DATA TERMINAL
485,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PERRY CO SHERIFF'S OFFICE,710 S KINGSHIGHWAY,63775,MO,,,,HOMELAND SECURITY
486,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PETTIS COUNTY CSO,333 S LAMINE,65301,MO,,,,HOMELAND SECURITY
487,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PLEASANT HILL PD,203 PAUL ST,64080,MO,,,,HOMELAND SECURITY
488,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PLEASANT HILL POLICE DEPARTMENT,203 PAUL ST,64080,MO,,,,MOBILE DATA TERMINAL
489,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,PLEASANT VALLEY POLICE DEPARTMENT,6502 ROYAL,64068,MO,,,,HOMELAND SECURITY
490,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ROLLA POLICE DEPT,1007 N ELM ST,65401,MO,,,,HOMELAND SECURITY
491,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,SCOTLAND COUNTY SO,117 S MARKET ST 3,63555,MO,,,,HOMELAND SECURITY
492,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,SCOTT CSO,131 S NEW MADRID BOX 279,63736,MO,,,,HOMELAND SECURITY
493,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,SEDALIA POLICE DEPARTMENT,201 W 2ND ST,65301,MO,,,,HOMELAND SECURITY
494,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,SHELBINA POLICE DEPARTMENT,120 E WALNUT ST,63468,MO,,,,HOMELAND SECURITY
495,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,SIKESTON DEPT OF PUBLIC SAFETY,201 S KINGSHIGHWAY,63801,MO,,,,HOMELAND SECURITY
496,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,SMITHVILLE PD,107 W MAIN ST,64089,MO,,,,HOMELAND SECURITY
497,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,SMITHVILLE POLICE DEPARTMENT,107 W MAIN ST,64089,MO,,,,HOMELAND SECURITY
498,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,SPRINGFIELD POLICE DEPARTMENT,321 E CHESTNUT EXPRESSWAY,65802,MO,,,,HOMELAND SECURITY
499,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ST CHARLES CSO,201 N SECOND ST STE 440,63301,MO,,,,HOMELAND SECURITY
500,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ST CHARLES POLICE DEPARTMENT,1781 ZUMBEHL RD,63303,MO,,,,HOMELAND SECURITY
501,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ST GENEVIEVE CO SHERIFF'S OFFICE,5 BASLER DR,63670,MO,,,,HOMELAND SECURITY
502,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ST JOHN PD,8944 ST CHARLES ROCK ROAD,63114,MO,,,,HOMELAND SECURITY
503,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ST JOSEPH POLICE DEPT,501 FARAON ST,64501,MO,,,,HOMELAND SECURITY
504,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ST LOUIS CITY POLICE DEPARTMENT,1915 OLIVE ST,63103,MO,,,,HOMELAND SECURITY
505,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,ST LOUIS COUNTY POLICE DEPARTMENT,7900 FORSYTH BLVD,63105,MO,,,,HOMELAND SECURITY
506,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,SUNSET HILLS POLICE DEPARTMENT,3905 S LINDBERGH,63127,MO,,,,HOMELAND SECURITY
507,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,UNIV OF CENTRAL MO DPS,306 BROAD ST,64093,MO,,,,HOMELAND SECURITY
508,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,UNIVERSITY CITY POLICE DEPARTMENT,6801 DELMAR BLVD,63130,MO,,,,HOMELAND SECURITY
509,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,WAYNE CO SHERIFF'S DEPARTMENT,PO BOX 109,63944,MO,,,,HOMELAND SECURITY
510,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,WEBB CITY POLICE DEPARTMENT,211 WEST BROADWAY,64870,MO,,,,HOMELAND SECURITY
511,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,WEBB CITY POLICE DEPARTMENT,211 WEST BROADWAY,64870,MO,,,,HOMELAND SECURITY
512,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,WEBSTER GROVES POLICE DEPARTMENT,4 S ELM AVE,63119,MO,,,,HOMELAND SECURITY
513,2018,201931359349302713,MISSOURI POLICE CHIEFS CHARITABLE,431651638,VARIOUS DEPARTMENTS,,,,,,,HOMELAND SECURITY
